"experiment","site","year","plot","treatment name","information","value","date","time","co2_ppm","n2o_ppm","ch4_ppm","nh3_ppm","temp_celsius","...12"
"orei_manure","rosemount","2021","101","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-09-10,1899-12-31 10:33:57,419.7,0.343,2.37,0,32,NA
"orei_manure","rosemount","2021","101","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-09-10,1899-12-31 10:34:18,427.8,0.363,2.29,0,32,NA
"orei_manure","rosemount","2021","101","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-09-10,1899-12-31 10:34:39,431.6,0.338,2.24,0,32,NA
"orei_manure","rosemount","2021","101","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-09-10,1899-12-31 10:35:00,438,0.354,2.25,0,32,NA
"orei_manure","rosemount","2021","101","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-09-10,1899-12-31 10:35:21,438.8,0.341,2.3,0,32,NA
"orei_manure","rosemount","2021","101","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-09-10,1899-12-31 10:35:42,441.6,0.342,2.37,0,32,NA
"orei_manure","rosemount","2021","101","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-09-10,1899-12-31 10:36:03,443.5,0.342,2.29,0,32,NA
"orei_manure","rosemount","2021","101","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-09-10,1899-12-31 10:36:24,447.1,0.354,2.33,0,33,NA
"orei_manure","rosemount","2021","101","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-09-10,1899-12-31 10:36:45,445.5,0.337,2.23,0,32,NA
"orei_manure","rosemount","2021","101","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-09-10,1899-12-31 10:37:06,446,0.357,2.34,0,32,NA
"orei_manure","rosemount","2021","101","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-09-10,1899-12-31 10:37:27,448.8,0.333,2.27,0,33,NA
"orei_manure","rosemount","2021","101","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-09-10,1899-12-31 10:37:47,449.6,0.33,2.18,0,33,NA
"orei_manure","rosemount","2021","101","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-09-10,1899-12-31 10:38:08,452.7,0.333,2.45,0,33,NA
"orei_manure","rosemount","2021","101","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-09-10,1899-12-31 10:38:29,454.1,0.336,2.27,0,33,NA
"orei_manure","rosemount","2021","101","fertCommercial_cutNone","N fertilizer rate","70 kg N ha",2021-09-10,1899-12-31 10:38:50,452.7,0.326,2.29,0,33,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-04-05,1899-12-31 11:54:18,591.6,0.329,1.71,0.84,31,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-04-05,1899-12-31 11:54:39,577.5,0.369,1.9,0.14,31,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-04-05,1899-12-31 11:55:00,545,0.395,1.91,0,32,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-04-05,1899-12-31 11:55:21,524.8,0.385,1.92,0,32,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-04-05,1899-12-31 11:55:42,510.3,0.37,1.9,0,32,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-04-05,1899-12-31 11:56:02,506.8,0.356,2.04,0,32,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-04-05,1899-12-31 11:56:23,498.8,0.36,2.02,0,32,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-04-05,1899-12-31 11:56:44,504.5,0.386,1.98,0.02,32,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-04-05,1899-12-31 11:57:05,505.3,0.376,1.93,0,33,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-04-05,1899-12-31 11:57:26,514.4,0.37,1.87,0,33,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-04-05,1899-12-31 11:57:47,512.7,0.316,1.79,0,33,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-04-05,1899-12-31 11:58:08,518.9,0.32,1.91,0,33,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-04-05,1899-12-31 11:58:28,530.9,0.367,2.04,0,33,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-04-05,1899-12-31 11:58:49,532.6,0.356,1.92,0,33,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-04-05,1899-12-31 11:59:10,537.3,0.323,2.03,0,33,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-04-05,1899-12-31 11:59:31,545.1,0.329,1.91,0,33,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-04-05,1899-12-31 11:59:52,553.6,0.366,1.85,0,33,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-04-22,1899-12-31 11:39:52,616.6,0.375,2.35,0.07,26,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-04-22,1899-12-31 11:40:12,605.4,0.411,2.35,0.03,26,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-04-22,1899-12-31 11:40:33,556.7,0.371,2.37,0.11,25,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-04-22,1899-12-31 11:40:55,527.7,0.391,2.39,0.07,26,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-04-22,1899-12-31 11:41:16,513.5,0.378,2.24,0.11,26,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-04-22,1899-12-31 11:41:36,502.2,0.38,2.37,0.02,26,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-04-22,1899-12-31 11:41:57,496.2,0.369,2.4,0.05,26,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-04-22,1899-12-31 11:42:19,496.4,0.383,2.38,0.06,26,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-04-22,1899-12-31 11:42:40,495.5,0.38,2.46,0.03,26,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-04-22,1899-12-31 11:43:01,502.6,0.408,2.3,0.08,26,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-04-22,1899-12-31 11:43:22,504.5,0.393,2.31,0.13,26,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-04-22,1899-12-31 11:43:43,509.4,0.372,2.39,0.17,26,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-04-22,1899-12-31 11:44:03,510.3,0.374,2.35,0.15,26,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-04-22,1899-12-31 11:44:24,519.6,0.399,2.33,0.03,26,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-04-22,1899-12-31 11:44:46,524.7,0.414,2.37,0.1,26,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-04-22,1899-12-31 11:45:06,528.4,0.381,2.38,0.19,26,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-04-22,1899-12-31 11:45:27,531.8,0.39,2.43,0.08,26,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-07-08,1899-12-31 13:59:33,466.5,0.237,1.78,1.93,32,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-07-08,1899-12-31 13:59:54,464,0.34,1.94,0.61,32,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-07-08,1899-12-31 14:00:15,453.6,0.352,2.06,0.12,32,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-07-08,1899-12-31 14:00:36,453.4,0.358,2.2,0,32,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-07-08,1899-12-31 14:00:57,454.5,0.335,1.81,0,33,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-07-08,1899-12-31 14:01:18,459,0.34,1.88,0,33,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-07-08,1899-12-31 14:01:38,461.5,0.339,1.99,0,33,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-07-08,1899-12-31 14:01:59,462.7,0.33,1.7,0,33,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-07-08,1899-12-31 14:02:20,466,0.327,1.82,0,33,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-07-08,1899-12-31 14:02:41,470.8,0.357,2.01,0,33,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-07-08,1899-12-31 14:03:02,473.5,0.337,1.33,0,33,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-07-08,1899-12-31 14:03:23,475.9,0.327,1.75,0,33,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-07-08,1899-12-31 14:03:44,480.6,0.343,1.95,0,33,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-07-08,1899-12-31 14:04:04,486.5,0.349,2.39,0.01,34,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-07-08,1899-12-31 14:04:25,487.2,0.339,1.68,0,34,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-07-08,1899-12-31 14:04:46,490.1,0.326,2.23,0,34,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-07-08,1899-12-31 14:05:07,494.5,0.329,1.73,0,34,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-07-08,1899-12-31 14:05:28,495.6,0.349,1.99,0,34,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-07-08,1899-12-31 14:05:49,496.1,0.344,1.9,0,34,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-07-16,1899-12-31 11:11:42,487.1,0.383,2.14,0,35,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-07-16,1899-12-31 11:12:03,460.4,0.402,2.1,0,35,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-07-16,1899-12-31 11:12:24,427.9,0.397,2.03,0,35,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-07-16,1899-12-31 11:12:45,419.3,0.382,2.06,0,35,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-07-16,1899-12-31 11:13:06,418.5,0.396,2.14,0,35,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-07-16,1899-12-31 11:13:26,420.7,0.384,2.06,0,35,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-07-16,1899-12-31 11:13:47,425.5,0.407,2.06,0,35,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-07-16,1899-12-31 11:14:08,428.2,0.395,2.04,0,35,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-07-16,1899-12-31 11:14:29,435.6,0.407,2.11,0,35,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-07-16,1899-12-31 11:14:50,432.1,0.385,2.11,0,35,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-07-16,1899-12-31 11:15:11,434.5,0.372,2.1,0,35,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-07-16,1899-12-31 11:15:32,439,0.401,2.15,0,35,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-07-16,1899-12-31 11:15:53,440.9,0.39,2.17,0,35,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-07-16,1899-12-31 11:16:14,446.5,0.395,2.1,0,36,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-07-16,1899-12-31 11:16:35,446.9,0.371,2.02,0,36,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-07-16,1899-12-31 11:16:55,456.6,0.394,2.22,0,36,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-07-16,1899-12-31 11:17:16,461.8,0.403,2.1,0,36,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-07-16,1899-12-31 11:17:37,455,0.373,2.27,0,36,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-07-16,1899-12-31 11:17:58,451.5,0.368,2.2,0,36,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-07-16,1899-12-31 11:18:19,457.1,0.399,2.09,0,36,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-08-10,1899-12-31 12:51:42,468,0.286,2.4,0,40,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-08-10,1899-12-31 12:52:03,472.1,0.293,2.46,0,40,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-08-10,1899-12-31 12:52:24,447.8,0.284,2.42,0,40,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-08-10,1899-12-31 12:52:45,581.4,0.338,2.74,0.04,40,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-08-10,1899-12-31 12:53:06,1262.2,0.46,4.04,0,40,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-08-10,1899-12-31 12:53:27,841.1,0.385,3.28,0,40,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-08-10,1899-12-31 12:53:47,604,0.307,2.82,0,40,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-08-10,1899-12-31 12:54:08,526.2,0.296,2.67,0,40,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-08-10,1899-12-31 12:54:29,504.4,0.273,2.49,0,40,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-08-10,1899-12-31 12:55:16,503.2,0.331,2.4,2.23,40,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-08-10,1899-12-31 12:55:37,497.5,0.309,2.42,0.62,39,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-08-10,1899-12-31 12:55:58,501.4,0.301,2.54,0,39,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-08-10,1899-12-31 12:56:18,497.7,0.276,2.36,0,40,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-08-10,1899-12-31 12:56:39,498.7,0.276,2.4,0,39,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-08-10,1899-12-31 12:57:00,498.7,0.285,2.57,0,39,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-08-10,1899-12-31 12:57:21,497,0.276,2.49,0,39,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-10-14,1899-12-31 12:30:21,452.3,0.399,1.89,0,21,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-10-14,1899-12-31 12:30:42,451.7,0.39,1.81,0,21,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-10-14,1899-12-31 12:31:03,435.9,0.395,1.86,0,21,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-10-14,1899-12-31 12:31:24,424.2,0.387,1.8,0,20,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-10-14,1899-12-31 12:31:45,424,0.399,1.9,0,21,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-10-14,1899-12-31 12:32:06,425.1,0.407,1.87,0,21,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-10-14,1899-12-31 12:32:27,429,0.402,1.92,0,21,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-10-14,1899-12-31 12:32:48,433,0.404,1.84,0,21,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-10-14,1899-12-31 12:33:09,435,0.401,1.91,0,21,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-10-14,1899-12-31 12:33:30,437.6,0.397,1.89,0,21,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-10-14,1899-12-31 12:33:51,442.1,0.396,1.94,0,21,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-10-14,1899-12-31 12:34:11,441.3,0.385,1.88,0,21,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-10-14,1899-12-31 12:34:32,443,0.396,1.84,0,21,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-10-14,1899-12-31 12:34:53,446.4,0.403,1.89,0,21,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-10-14,1899-12-31 12:35:14,448.6,0.395,1.81,0,21,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-10-14,1899-12-31 12:35:35,450.6,0.394,1.79,0,21,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-10-25,1899-12-31 16:11:55,438.6,0.433,2.01,0,24,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-10-25,1899-12-31 16:12:16,443.3,0.431,1.97,0,24,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-10-25,1899-12-31 16:12:37,442.1,0.441,1.87,0,24,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-10-25,1899-12-31 16:12:58,428.6,0.428,1.93,0,24,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-10-25,1899-12-31 16:13:19,425.8,0.419,1.87,0,24,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-10-25,1899-12-31 16:13:40,415.1,0.374,2.04,0,24,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-10-25,1899-12-31 16:14:01,423.9,0.404,1.92,0,24,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-10-25,1899-12-31 16:14:22,426.6,0.43,1.98,0,24,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-10-25,1899-12-31 16:14:42,426.3,0.419,2.03,0,24,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-10-25,1899-12-31 16:15:03,428.7,0.412,1.97,0,24,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-10-25,1899-12-31 16:15:24,426.4,0.397,1.9,0,24,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-10-25,1899-12-31 16:15:45,427.2,0.398,1.9,0,24,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-10-25,1899-12-31 16:16:06,428.9,0.405,1.94,0,24,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-10-25,1899-12-31 16:16:27,430.9,0.425,1.97,0,24,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-10-25,1899-12-31 16:16:48,431.3,0.423,2.04,0,24,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-10-25,1899-12-31 16:17:08,431.9,0.415,1.92,0,24,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-10-25,1899-12-31 16:17:29,432.6,0.424,2,0,24,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-10-25,1899-12-31 16:17:50,433.3,0.428,2.01,0,24,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-04-29,1899-12-31 13:47:33,861,0.351,2.03,0,30,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-04-29,1899-12-31 13:47:54,826.4,0.312,2.06,0,30,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-04-29,1899-12-31 13:48:15,719.9,0.29,2.09,0,30,NA
"orei_manure","rosemount","2021","102","fertControl_cutNone","N fertilizer rate",NA,2021-04-29,1899-12-31 13:48:36,660.8,0.289,1.94,0,30,NA
