"experiment","site","plot","date","ch4.e.gmd"
"oreiManure","rosemount","102","2020-11-05",0.0369119976892256
"oreiManure","rosemount","102","2020-11-19",-0.00821266447405423
"oreiManure","rosemount","102","2021-04-05",0.00662843616937739
"oreiManure","rosemount","102","2021-04-22",0.00220786875519399
"oreiManure","rosemount","102","2021-04-29",-0.0076292722786216
"oreiManure","rosemount","102","2021-05-18",-0.0023763088641133
"oreiManure","rosemount","102","2021-06-01",0.00403187282767514
"oreiManure","rosemount","102","2021-06-15",-0.00906912256566881
"oreiManure","rosemount","102","2021-07-08",0.00283294205201387
"oreiManure","rosemount","102","2021-07-16",-0.00377657560436256
"oreiManure","rosemount","102","2021-09-10",-0.000393464173890908
"oreiManure","rosemount","102","2021-10-14",-0.00487516722814998
"oreiManure","rosemount","102","2021-10-25",0.00453977372865989
"oreiManure","rosemount","103","2020-11-02",0.00425650377514749
"oreiManure","rosemount","103","2020-11-05",0.00609919275122397
"oreiManure","rosemount","103","2020-11-19",-0.00307056458815602
"oreiManure","rosemount","103","2021-04-05",0.00081909835585765
"oreiManure","rosemount","103","2021-04-22",-0.00209388967257476
"oreiManure","rosemount","103","2021-04-29",0.00405305089801768
"oreiManure","rosemount","103","2021-05-18",0.0036317329932734
"oreiManure","rosemount","103","2021-06-01",-0.00416249051389798
"oreiManure","rosemount","103","2021-06-15",-0.00671952900980133
"oreiManure","rosemount","103","2021-07-08",-0.0100478874524114
"oreiManure","rosemount","103","2021-08-10",0.00453909267339209
"oreiManure","rosemount","103","2021-09-10",-0.00447398661056106
"oreiManure","rosemount","103","2021-10-14",0.0022159082753361
"oreiManure","rosemount","103","2021-10-25",0.00081076262383762
"oreiManure","rosemount","104","2020-11-02",-0.00454027069349069
"oreiManure","rosemount","104","2020-11-05",-0.0240007195275437
"oreiManure","rosemount","104","2020-11-19",0.00824204178926087
"oreiManure","rosemount","104","2021-04-05",0.0114179331241642
"oreiManure","rosemount","104","2021-04-22",-0.000539414141139259
"oreiManure","rosemount","104","2021-04-29",0.00255211442570662
"oreiManure","rosemount","104","2021-05-18",1.28084708475529e-05
"oreiManure","rosemount","104","2021-06-15",-0.00108052333539224
"oreiManure","rosemount","104","2021-07-08",0.00960981210323869
"oreiManure","rosemount","104","2021-07-16",0.00722816444622692
"oreiManure","rosemount","104","2021-08-10",-0.00507762909226921
"oreiManure","rosemount","104","2021-09-10",-0.000233033803327415
"oreiManure","rosemount","104","2021-10-14",-0.000164365078405901
"oreiManure","rosemount","104","2021-10-25",0.000891838886221323
"oreiManure","rosemount","107","2020-11-02",0.00974464039928963
"oreiManure","rosemount","107","2020-11-05",-0.0171024236219689
"oreiManure","rosemount","107","2020-11-19",-0.000737128343722634
"oreiManure","rosemount","107","2021-04-29",0.00486409635178317
"oreiManure","rosemount","107","2021-06-01",-0.0026117838049372
"oreiManure","rosemount","107","2021-06-15",0.00362747119738818
"oreiManure","rosemount","107","2021-07-08",0.00689771505416114
"oreiManure","rosemount","107","2021-07-16",0.00888209085114858
"oreiManure","rosemount","107","2021-08-10",0.00511613953222758
"oreiManure","rosemount","107","2021-09-10",-0.00193570716433685
"oreiManure","rosemount","107","2021-10-14",-0.000904007931232049
"oreiManure","rosemount","108","2020-11-02",0.00113705022761642
"oreiManure","rosemount","108","2020-11-05",-0.0193302651842151
"oreiManure","rosemount","108","2020-11-19",-0.00172579356593171
"oreiManure","rosemount","108","2021-04-05",0.00410600603787364
"oreiManure","rosemount","108","2021-04-22",-0.00553826542383745
"oreiManure","rosemount","108","2021-04-29",0.000882924954325131
"oreiManure","rosemount","108","2021-05-18",-0.00994779037287953
"oreiManure","rosemount","108","2021-06-01",0.00324649133118625
"oreiManure","rosemount","108","2021-06-15",-0.00348050976376878
"oreiManure","rosemount","108","2021-07-08",0.00049217901861965
"oreiManure","rosemount","108","2021-07-16",-0.0101031401918825
"oreiManure","rosemount","108","2021-08-10",-0.00237841144773876
"oreiManure","rosemount","108","2021-09-10",-0.00348427289580615
"oreiManure","rosemount","108","2021-10-14",-0.00484876981297207
"oreiManure","rosemount","108","2021-10-25",-0.0020878094339468
"oreiManure","rosemount","201","2020-11-02",0.00105045630647443
"oreiManure","rosemount","201","2020-11-19",-0.00647994926366963
"oreiManure","rosemount","201","2021-04-05",0.00684323428041374
"oreiManure","rosemount","201","2021-04-22",0.00339378191322507
"oreiManure","rosemount","201","2021-04-29",0.00140146959299435
"oreiManure","rosemount","201","2021-05-18",0.0016634162048792
"oreiManure","rosemount","201","2021-06-01",-0.00998610510358872
"oreiManure","rosemount","201","2021-06-15",0.0121543120506304
"oreiManure","rosemount","201","2021-07-08",-0.0111391397059469
"oreiManure","rosemount","201","2021-07-16",-0.00139721255324999
"oreiManure","rosemount","201","2021-09-10",0.00716104796481281
"oreiManure","rosemount","201","2021-10-14",0.000187132917966312
"oreiManure","rosemount","201","2021-10-25",0.00380087617984778
"oreiManure","rosemount","202","2020-11-02",0.000237208293949647
"oreiManure","rosemount","202","2020-11-05",0.0208421338720867
"oreiManure","rosemount","202","2020-11-19",-0.00463996367028204
"oreiManure","rosemount","202","2021-04-05",-0.00617840304669441
"oreiManure","rosemount","202","2021-04-22",-0.0016087257812432
"oreiManure","rosemount","202","2021-04-29",-0.0031684118188177
"oreiManure","rosemount","202","2021-05-18",-0.00166890331094857
"oreiManure","rosemount","202","2021-06-01",-0.0076083532561663
"oreiManure","rosemount","202","2021-07-08",-0.00219622568219235
"oreiManure","rosemount","202","2021-07-16",-0.00252223627967174
"oreiManure","rosemount","202","2021-09-10",0.00141185936712362
"oreiManure","rosemount","202","2021-10-14",-0.000635197651125301
"oreiManure","rosemount","202","2021-10-25",-0.00398368183421914
"oreiManure","rosemount","203","2020-11-02",0.00731581927308184
"oreiManure","rosemount","203","2020-11-05",-0.0139410120027978
"oreiManure","rosemount","203","2020-11-19",-0.00436343388843229
"oreiManure","rosemount","203","2021-04-05",-0.00101850703162675
"oreiManure","rosemount","203","2021-04-22",0.00858845182843512
"oreiManure","rosemount","203","2021-04-29",-0.00681005397536756
"oreiManure","rosemount","203","2021-05-18",-0.00143801610687943
"oreiManure","rosemount","203","2021-06-01",0.000742525916718983
"oreiManure","rosemount","203","2021-06-15",0.0224187321949491
"oreiManure","rosemount","203","2021-07-08",-0.0151203998356123
"oreiManure","rosemount","203","2021-07-16",0.00466959729072329
"oreiManure","rosemount","203","2021-08-10",0.00221316537808389
"oreiManure","rosemount","203","2021-09-10",-0.00271872770548677
"oreiManure","rosemount","203","2021-10-14",0.00617793925174421
"oreiManure","rosemount","203","2021-10-25",0.00370925348760359
"oreiManure","rosemount","204","2020-11-02",-0.00255166592335028
"oreiManure","rosemount","204","2020-11-05",0.0144954840710907
"oreiManure","rosemount","204","2020-11-19",0.00471675234912277
"oreiManure","rosemount","204","2021-04-05",-0.00354098505115039
"oreiManure","rosemount","204","2021-04-22",-0.000160531809877334
"oreiManure","rosemount","204","2021-04-29",-7.94715862356561e-05
"oreiManure","rosemount","204","2021-05-18",-0.00142111291041144
"oreiManure","rosemount","204","2021-06-01",1.7319655397619e-05
"oreiManure","rosemount","204","2021-06-15",0.00546247073927155
"oreiManure","rosemount","204","2021-07-08",-0.0249702606789652
"oreiManure","rosemount","204","2021-07-16",0.00111479353469745
"oreiManure","rosemount","204","2021-08-10",0.00101437970970661
"oreiManure","rosemount","204","2021-09-10",0.00203975998078897
"oreiManure","rosemount","204","2021-10-14",0.00262984125449325
"oreiManure","rosemount","204","2021-10-25",-0.000242412993801769
"oreiManure","rosemount","207","2020-11-02",-0.00178367777244281
"oreiManure","rosemount","207","2020-11-05",-0.0210798415044352
"oreiManure","rosemount","207","2020-11-19",-0.00448941089345561
"oreiManure","rosemount","207","2021-04-05",-0.00967853582168358
"oreiManure","rosemount","207","2021-04-22",-0.00138340109955406
"oreiManure","rosemount","207","2021-06-01",-0.0104334616157749
"oreiManure","rosemount","207","2021-06-15",-0.0199456490387146
"oreiManure","rosemount","207","2021-07-08",0.00215998308788985
"oreiManure","rosemount","207","2021-07-16",-0.0068233512363646
"oreiManure","rosemount","207","2021-08-10",-0.00346738635470828
"oreiManure","rosemount","207","2021-09-10",0.00180630012761332
"oreiManure","rosemount","207","2021-10-14",0.00180801586246411
"oreiManure","rosemount","207","2021-10-25",-0.00131492062724669
"oreiManure","rosemount","208","2020-11-02",0.00635566443755972
"oreiManure","rosemount","208","2020-11-05",0.00457031254578094
"oreiManure","rosemount","208","2020-11-19",-0.00179576435738227
"oreiManure","rosemount","208","2021-04-29",-0.00775993924167859
"oreiManure","rosemount","208","2021-05-18",0.0022106200828621
"oreiManure","rosemount","208","2021-06-01",-0.00205838830803141
"oreiManure","rosemount","208","2021-06-15",-0.00223822690902682
"oreiManure","rosemount","208","2021-07-08",-0.0133061847397955
"oreiManure","rosemount","208","2021-07-16",0.0024427470617849
"oreiManure","rosemount","208","2021-08-10",0.00525525431096014
"oreiManure","rosemount","208","2021-09-10",-0.000384313681892066
"oreiManure","rosemount","208","2021-10-14",-0.00592240318024504
"oreiManure","rosemount","208","2021-10-25",-0.00300562231400253
"oreiManure","rosemount","301","2020-11-02",0.000534256683314397
"oreiManure","rosemount","301","2020-11-05",-0.00781493820225186
"oreiManure","rosemount","301","2020-11-19",-0.00194747767195906
"oreiManure","rosemount","301","2021-04-05",-0.00100173653562461
"oreiManure","rosemount","301","2021-04-22",0.00374990345601109
"oreiManure","rosemount","301","2021-04-29",0.000229411604438291
"oreiManure","rosemount","301","2021-05-18",-0.00351097886401571
"oreiManure","rosemount","301","2021-06-01",0.0125091345733362
"oreiManure","rosemount","301","2021-06-15",0.00722481501764155
"oreiManure","rosemount","301","2021-07-08",0.0105889452534273
"oreiManure","rosemount","301","2021-07-16",0.00232113551231164
"oreiManure","rosemount","301","2021-08-10",0.000540261667696044
"oreiManure","rosemount","301","2021-09-10",0.00609820310450138
"oreiManure","rosemount","301","2021-10-14",0.00163806298605025
"oreiManure","rosemount","301","2021-10-25",-0.000181407333343079
"oreiManure","rosemount","302","2020-11-19",-0.00224744533828213
"oreiManure","rosemount","302","2021-04-05",-0.0018475446935598
"oreiManure","rosemount","302","2021-04-22",0.0201226170931506
"oreiManure","rosemount","302","2021-04-29",0.00737730443706964
"oreiManure","rosemount","302","2021-06-01",0.00228768082940613
"oreiManure","rosemount","302","2021-06-15",0.00295176150881419
"oreiManure","rosemount","302","2021-07-16",-3.58393936918382e-05
"oreiManure","rosemount","302","2021-09-10",0.00292602637340206
"oreiManure","rosemount","302","2021-10-14",0.000573322045117579
"oreiManure","rosemount","302","2021-10-25",-0.0026875121901321
"oreiManure","rosemount","303","2020-11-02",-0.00243228787151284
"oreiManure","rosemount","303","2020-11-05",0.0152479818780599
"oreiManure","rosemount","303","2020-11-19",0.000110052736391805
"oreiManure","rosemount","303","2021-04-05",-0.00235732410086806
"oreiManure","rosemount","303","2021-04-22",-0.00150588185620558
"oreiManure","rosemount","303","2021-04-29",-0.00269345559611188
"oreiManure","rosemount","303","2021-06-01",-0.00866708423213615
"oreiManure","rosemount","303","2021-06-15",-0.00314225837842635
"oreiManure","rosemount","303","2021-07-08",-0.0124360163888593
"oreiManure","rosemount","303","2021-07-16",-0.00531040859373693
"oreiManure","rosemount","303","2021-08-10",-0.0047215501705704
"oreiManure","rosemount","303","2021-09-10",0.00714636996870797
"oreiManure","rosemount","303","2021-10-14",0.001724687351599
"oreiManure","rosemount","304","2020-11-02",-0.00542424688614023
"oreiManure","rosemount","304","2020-11-05",0.00150901855363828
"oreiManure","rosemount","304","2020-11-19",0.00724807963583523
"oreiManure","rosemount","304","2021-04-05",-0.00533144592443068
"oreiManure","rosemount","304","2021-04-22",0.0012022093121042
"oreiManure","rosemount","304","2021-04-29",-0.004894913870422
"oreiManure","rosemount","304","2021-05-18",0.00203507226432919
"oreiManure","rosemount","304","2021-06-01",-0.0099903531232578
"oreiManure","rosemount","304","2021-06-15",-0.00661613215442245
"oreiManure","rosemount","304","2021-07-08",-0.00608110299482299
"oreiManure","rosemount","304","2021-07-16",-0.000266754595739236
"oreiManure","rosemount","304","2021-08-10",0.00276961586851042
"oreiManure","rosemount","304","2021-09-10",-0.000539845247743002
"oreiManure","rosemount","304","2021-10-14",0.00174812407765538
"oreiManure","rosemount","304","2021-10-25",0.000244322384222307
"oreiManure","rosemount","307","2020-11-02",8.1350029941992e-05
"oreiManure","rosemount","307","2020-11-05",7.92102954704388e-05
"oreiManure","rosemount","307","2020-11-19",-0.00190079037435465
"oreiManure","rosemount","307","2021-04-05",0.00559166759239691
"oreiManure","rosemount","307","2021-04-29",0.000818420539498776
"oreiManure","rosemount","307","2021-05-18",-0.00347383155878337
"oreiManure","rosemount","307","2021-06-15",-0.00953522793217714
"oreiManure","rosemount","307","2021-07-08",-0.00136531478855783
"oreiManure","rosemount","307","2021-07-16",0.00662078737015846
"oreiManure","rosemount","307","2021-08-10",0.007349116561835
"oreiManure","rosemount","307","2021-09-10",0.00135657632314688
"oreiManure","rosemount","307","2021-10-14",0.00644322078150199
"oreiManure","rosemount","307","2021-10-25",0.00195429824309599
"oreiManure","rosemount","308","2020-11-02",-0.000406750149710224
"oreiManure","rosemount","308","2020-11-05",-0.0266938695735388
"oreiManure","rosemount","308","2020-11-19",0.00520640191629041
"oreiManure","rosemount","308","2021-04-05",-0.00256500703014378
"oreiManure","rosemount","308","2021-04-29",0.000797346065442105
"oreiManure","rosemount","308","2021-05-18",0.00339488084153818
"oreiManure","rosemount","308","2021-06-01",0.00514540160715982
"oreiManure","rosemount","308","2021-06-15",0.00847649036300363
"oreiManure","rosemount","308","2021-07-08",-0.0112054936592255
"oreiManure","rosemount","308","2021-07-16",0.00266153754497347
"oreiManure","rosemount","308","2021-08-10",-0.00140272555268332
"oreiManure","rosemount","308","2021-09-10",0.00066627021992839
"oreiManure","rosemount","308","2021-10-14",0.00176850691969142
"oreiManure","rosemount","308","2021-10-25",-0.00610125224565296
"oreiManure","rosemount","403","2020-11-02",-0.00217949541517322
"oreiManure","rosemount","403","2020-11-05",0.00332683240975849
"oreiManure","rosemount","403","2020-11-19",-0.000885876399935497
"oreiManure","rosemount","403","2021-04-05",0.00218201752639612
"oreiManure","rosemount","403","2021-04-22",-0.00352514314699835
"oreiManure","rosemount","403","2021-04-29",-0.00182784648341983
"oreiManure","rosemount","403","2021-05-18",-0.000157901434490205
"oreiManure","rosemount","403","2021-06-01",-0.00438083197958346
"oreiManure","rosemount","403","2021-06-15",-0.00264104977104432
"oreiManure","rosemount","403","2021-07-08",0.0140202222982681
"oreiManure","rosemount","403","2021-08-10",-0.00407749002864044
"oreiManure","rosemount","403","2021-09-10",-0.00327302628959431
"oreiManure","rosemount","403","2021-10-14",-0.000314715227293499
"oreiManure","rosemount","403","2021-10-25",-0.00338243716338985
"oreiManure","rosemount","404","2020-11-02",0.00624287220354966
"oreiManure","rosemount","404","2020-11-05",-0.0116694036124258
"oreiManure","rosemount","404","2020-11-19",0.00453026777690229
"oreiManure","rosemount","404","2021-04-05",0.00397230358362668
"oreiManure","rosemount","404","2021-04-22",0.00377023028480262
"oreiManure","rosemount","404","2021-04-29",0.00143048855224151
"oreiManure","rosemount","404","2021-05-18",0.00357188803079009
"oreiManure","rosemount","404","2021-06-01",0.00153520879781779
"oreiManure","rosemount","404","2021-06-15",0.0164541524583792
"oreiManure","rosemount","404","2021-07-08",-0.00394124892575969
"oreiManure","rosemount","404","2021-07-16",-0.0019426498500096
"oreiManure","rosemount","404","2021-08-10",0.00158119100753516
"oreiManure","rosemount","404","2021-09-10",0.00587670541833913
"oreiManure","rosemount","404","2021-10-14",0.00467047975966618
"oreiManure","rosemount","404","2021-10-25",0.000911129823913816
"oreiManure","rosemount","405","2020-11-02",-0.00105399141098897
"oreiManure","rosemount","405","2020-11-05",-0.000950523545645333
"oreiManure","rosemount","405","2020-11-19",-0.00929249809573532
"oreiManure","rosemount","405","2021-04-05",-0.0064472685587258
"oreiManure","rosemount","405","2021-04-22",-0.00868953386252575
"oreiManure","rosemount","405","2021-04-29",-0.00135101696600593
"oreiManure","rosemount","405","2021-05-18",-0.00189481721388188
"oreiManure","rosemount","405","2021-06-01",0.00115221931919745
"oreiManure","rosemount","405","2021-06-15",-0.0109754627367834
"oreiManure","rosemount","405","2021-06-21",0.0111598846494535
"oreiManure","rosemount","405","2021-07-08",-0.00620859519461338
"oreiManure","rosemount","405","2021-07-16",-1.03260852904957e-05
"oreiManure","rosemount","405","2021-08-10",0.00263256174349789
"oreiManure","rosemount","405","2021-09-10",0.00131206405011903
"oreiManure","rosemount","405","2021-10-14",-0.00342709347327913
"oreiManure","rosemount","405","2021-10-25",0.000483205309055641
"oreiManure","rosemount","406","2020-11-02",0.00204240180339246
"oreiManure","rosemount","406","2020-11-05",-0.00722391652197792
"oreiManure","rosemount","406","2020-11-19",-0.0117441065647363
"oreiManure","rosemount","406","2021-04-05",-2.432606809342e-05
"oreiManure","rosemount","406","2021-04-22",0.00166758708576957
"oreiManure","rosemount","406","2021-04-29",-0.00214573282836233
"oreiManure","rosemount","406","2021-05-18",-0.0025660815679111
"oreiManure","rosemount","406","2021-06-01",-0.00131196917582503
"oreiManure","rosemount","406","2021-06-15",-0.000997913502244823
"oreiManure","rosemount","406","2021-07-08",0.00426806706870092
"oreiManure","rosemount","406","2021-07-16",1.66673627321811e-05
"oreiManure","rosemount","406","2021-08-10",0.0068953240716315
"oreiManure","rosemount","406","2021-09-10",0.00200668619429981
"oreiManure","rosemount","406","2021-10-14",-0.000398048677565362
"oreiManure","rosemount","406","2021-10-25",0.00261143429212645
"oreiManure","rosemount","407","2020-11-02",-0.00075812774887347
"oreiManure","rosemount","407","2020-11-05",0.00327548790781272
"oreiManure","rosemount","407","2020-11-19",-0.0162011397591232
"oreiManure","rosemount","407","2021-04-05",0.00332885461495388
"oreiManure","rosemount","407","2021-04-22",0.00839815914650287
"oreiManure","rosemount","407","2021-04-29",-0.00645000757411452
"oreiManure","rosemount","407","2021-05-18",0.00256641971486086
"oreiManure","rosemount","407","2021-06-01",-0.00135790730272121
"oreiManure","rosemount","407","2021-06-15",0.00709112081283398
"oreiManure","rosemount","407","2021-07-08",-0.000699975484524704
"oreiManure","rosemount","407","2021-07-16",-0.00260464373790198
"oreiManure","rosemount","407","2021-08-10",0.00683075805325008
"oreiManure","rosemount","407","2021-09-10",0.00459017157547653
"oreiManure","rosemount","407","2021-10-14",-0.00263884293600796
"oreiManure","rosemount","407","2021-10-25",0.000310478777994511
"oreiManure","rosemount","408","2020-11-02",-0.00452000123275727
"oreiManure","rosemount","408","2020-11-05",0.0142388135821343
"oreiManure","rosemount","408","2020-11-19",-0.00535103331732825
"oreiManure","rosemount","408","2021-04-05",-0.000341342032756082
"oreiManure","rosemount","408","2021-04-22",0.00340217124146345
"oreiManure","rosemount","408","2021-04-29",-0.00254309075954057
"oreiManure","rosemount","408","2021-05-18",-0.0106583468280852
"oreiManure","rosemount","408","2021-06-01",0.00882828065568454
"oreiManure","rosemount","408","2021-06-15",0.00554949661729984
"oreiManure","rosemount","408","2021-07-08",0.00104970803790079
"oreiManure","rosemount","408","2021-07-16",-0.00674031291068406
"oreiManure","rosemount","408","2021-08-10",-0.00318479531214165
"oreiManure","rosemount","408","2021-09-10",0.00247127135431482
"oreiManure","rosemount","408","2021-10-14",0.00399459362114841
"oreiManure","rosemount","408","2021-10-25",-0.00380946076183489
