plot,date,year,co2.e.gmd,co2.e.gmhr,n2o.e.gmhr,ch4.e.gmhr,experiment,site
805,2024-07-11,2024,13.539515559127139,0.5641464816302975,6.56147409422458e-4,5.002938879519833e-5,ncas,i02
805,2024-07-19,2024,7.751498633786835,0.32297910974111815,-3.594024120515252e-4,0,ncas,i02
805,2024-07-25,2024,10.22688554452138,0.4261202310217242,0,0,ncas,i02
805,2024-08-08,2024,9.813892807443864,0.40891220031016096,0,0,ncas,i02
805,2024-08-14,2024,6.962080594167127,0.2900866914236303,-2.7129642364204644e-4,0,ncas,i02
805,2024-08-20,2024,10.027325810651096,0.41780524211046227,0,0,ncas,i02
805,2024-08-30,2024,14.760085463615745,0.6150035609839895,2.1283441331766922e-4,0,ncas,i02
805,2024-09-12,2024,9.029839698581426,0.37624332077422606,2.3439752193052607e-4,0,ncas,i02
805,2024-09-24,2024,6.364438661148172,0.26518494421450717,5.035377792799782e-4,-4.238408566384898e-5,ncas,i02
805,2024-10-08,2024,3.936961674778837,0.16404006978245153,1.9849753272203224e-4,0,ncas,i02
805,2024-10-16,2024,3.46190439655093,0.1442460165229554,3.202084543007249e-4,-5.777192619195833e-5,ncas,i02
805,2024-11-04,2024,2.1258393184098217,0.08857663826707589,-3.74335225163329e-4,0,ncas,i02
806,2024-10-16,2024,1.2407022631025637,0.05169592762927348,-3.310876067719849e-4,0,ncas,i02
808,2024-10-16,2024,0.6791931682434325,0.02829971534347635,0,0,ncas,i02
809,2024-05-01,2024,12.054941625442778,0.5022892343934491,0,0,ncas,i02
809,2024-05-22,2024,3.984149489508317,0.1660062287295132,0.004098441638410908,0,ncas,i02
809,2024-06-06,2024,5.583433062965472,0.23264304429022803,0,0,ncas,i02
809,2024-07-03,2024,12.024926239837065,0.5010385933265443,6.044994727190011e-4,6.475029171150036e-5,ncas,i02
809,2024-08-08,2024,9.257548760624484,0.38573119835935354,0,5.341799623054025e-5,ncas,i02
809,2024-08-14,2024,9.791352768074567,0.407973032003107,0,0,ncas,i02
809,2024-08-20,2024,12.049118370895073,0.5020465987872947,-1.0593219635384318e-4,0,ncas,i02
809,2024-08-30,2024,19.317161059299785,0.8048817108041577,2.148176108485699e-4,0,ncas,i02
809,2024-09-24,2024,9.760676104190866,0.40669483767461945,2.3536799546729735e-4,0,ncas,i02
809,2024-10-08,2024,4.97718400341468,0.20738266680894502,1.6844609371079338e-4,0,ncas,i02
809,2024-10-16,2024,0.818861162560451,0.03411921510668546,0,-6.215559816206979e-5,ncas,i02
809,2024-11-04,2024,5.000497492952626,0.20835406220635938,-6.637877311205207e-5,0,ncas,i02
2103,2024-07-17,2024,4.128988083563624,0.17204117014848433,3.436953969347436e-4,0,ncas,i10
2103,2024-07-30,2024,3.2406484689388204,0.13502701953911753,-1.79843963232871e-4,8.765952544207008e-5,ncas,i10
2105,2024-07-17,2024,12.562188809820633,0.5234245337425264,1.2852458748053062e-4,0,ncas,i10
2105,2024-07-30,2024,10.897480958229464,0.45406170659289435,-1.7930969999682388e-4,0,ncas,i10
2106,2024-07-17,2024,10.23978029824465,0.42665751242686045,2.712707300576112e-4,-3.764345781859308e-5,ncas,i10
2106,2024-07-30,2024,9.014446436908756,0.37560193487119814,-2.944222119820659e-4,8.007447915261703e-5,ncas,i10
2203,2024-07-17,2024,7.17807020172925,0.29908625840538544,-2.170142711585872e-4,0,ncas,i10
2203,2024-07-30,2024,6.54483963193412,0.2727016513305883,-2.0694870852303713e-4,0,ncas,i10
2205,2024-07-17,2024,11.414575729202209,0.47560732205009204,5.844205405904657e-4,0,ncas,i10
2205,2024-07-30,2024,12.608357935626195,0.5253482473177581,-2.095268045453449e-4,0,ncas,i10
2208,2024-07-17,2024,7.933583857452456,0.330565994060519,5.408892795648741e-4,0,ncas,i10
2208,2024-07-30,2024,7.003650860112207,0.29181878583800863,-2.447692848719815e-4,0,ncas,i10
2306,2024-07-17,2024,2.111013571046239,0.0879588987935933,-2.8001151041199613e-4,0,ncas,i10
2306,2024-07-30,2024,2.9367561859519555,0.12236484108133149,0,0,ncas,i10
2310,2024-07-17,2024,12.892075964607885,0.537169831858662,-3.029319865894345e-4,0,ncas,i10
2310,2024-07-30,2024,4.668141755035417,0.19450590645980906,2.253547565012166e-4,0,ncas,i10
2311,2024-07-17,2024,3.200712324037562,0.13336301350156507,2.557438426939869e-4,0,ncas,i10
2311,2024-07-30,2024,11.456289718181072,0.47734540492421135,-1.295887610072147e-4,0,ncas,i10
2405,2024-07-17,2024,11.363718375303137,0.4734882656376307,3.920155591321896e-4,-5.8694861281608286e-5,ncas,i10
2405,2024-07-30,2024,12.484709235184322,0.52019621813268,2.1508546842491383e-4,-6.835019665184368e-5,ncas,i10
2406,2024-07-17,2024,7.9535533577192945,0.3313980565716373,-1.4609015795444228e-4,0,ncas,i10
2406,2024-07-30,2024,10.246600680733534,0.4269416950305639,-9.98625724001726e-5,0,ncas,i10
2411,2024-07-17,2024,4.243340609943989,0.17680585874766622,1.8286060324319473e-4,8.05511132570547e-5,ncas,i10
2411,2024-07-30,2024,5.459236074072159,0.2274681697530066,0,0,ncas,i10
501,2024-07-17,2024,7.735091870532261,0.3222954946055109,3.4313879307439646e-4,0,ncas,i10
501,2024-07-30,2024,10.63184062184616,0.44299335924359,-1.4470655954806203e-4,1.0870243225020261e-4,ncas,i10
506,2024-07-17,2024,11.188734262492996,0.4661972609372082,2.9641045179346656e-4,0,ncas,i10
506,2024-07-30,2024,7.242779262433869,0.30178246926807784,-4.395974314544098e-4,0,ncas,i10
508,2024-07-17,2024,10.784633883682803,0.44935974515345006,2.074238061358247e-4,0,ncas,i10
508,2024-07-30,2024,15.658869331524041,0.6524528888135017,-4.2826445203484324e-4,0,ncas,i10
509,2024-07-17,2024,9.429760579131043,0.3929066907971268,1.1776787915757558e-4,0,ncas,i10
509,2024-07-30,2024,10.362628042784504,0.4317761684493543,-4.26774974798205e-4,0,ncas,i10
602,2024-07-17,2024,8.465649968229394,0.35273541534289143,4.7187985563696625e-4,0,ncas,i10
602,2024-07-30,2024,15.007750622602938,0.6253229426084557,6.614743341167751e-5,0,ncas,i10
603,2024-07-17,2024,13.95122655393912,0.58130110641413,3.0683861740007516e-4,0,ncas,i10
603,2024-07-30,2024,12.943919574080343,0.5393299822533476,0,5.8916311874435026e-5,ncas,i10
604,2024-07-17,2024,11.564433985080006,0.48185141604500026,1.321071681223527e-4,0,ncas,i10
604,2024-07-30,2024,15.723153698662452,0.6551314041109355,-1.3093570238751877e-4,-8.406062012637183e-5,ncas,i10
607,2024-07-17,2024,22.47581614809414,0.9364923395039225,5.704086464010351e-4,0,ncas,i10
607,2024-07-30,2024,14.223288754249237,0.5926370314270516,-2.3654932938495384e-4,0,ncas,i10
702,2024-07-17,2024,7.209642360613304,0.3004017650255543,2.0538783911506957e-4,0,ncas,i10
702,2024-07-30,2024,11.54371046284823,0.48098793595200956,-2.572801487273632e-4,0,ncas,i10
704,2024-07-17,2024,6.056912525961526,0.25237135524839693,-1.510795841445046e-4,0,ncas,i10
704,2024-07-30,2024,11.894395207453694,0.4955998003105706,-1.1019528612752907e-4,0,ncas,i10
706,2024-07-17,2024,17.970768164420463,0.7487820068508526,2.054732034707799e-4,0,ncas,i10
706,2024-07-30,2024,11.677914683807586,0.48657977849198275,0,0,ncas,i10
708,2024-07-17,2024,11.1381772008434,0.4640907167018083,0,0,ncas,i10
708,2024-07-30,2024,10.329809680682041,0.43040873669508506,-7.321632920686874e-5,0,ncas,i10
801,2024-07-17,2024,7.088537823398242,0.2953557426415934,0,0,ncas,i10
801,2024-07-30,2024,13.914858402786697,0.579785766782779,1.2066274608837052e-4,0,ncas,i10
804,2024-07-17,2024,7.509446006550981,0.3128935836062908,2.6665426320475726e-4,-4.728989826436304e-5,ncas,i10
804,2024-07-30,2024,12.687847729481764,0.5286603220617402,1.334174399194525e-4,0,ncas,i10
805,2024-07-17,2024,12.413728206301856,0.5172386752625774,5.992545022190312e-4,0,ncas,i10
805,2024-07-30,2024,11.769537377659985,0.4903973907358327,-2.9504081853893357e-4,0,ncas,i10
809,2024-07-17,2024,11.354360302207027,0.4730983459252928,2.6354859104254537e-4,0,ncas,i10
809,2024-07-30,2024,13.140882437062103,0.5475367682109209,2.4270846741565981e-4,0,ncas,i10
